時間,買價,賣價,成交價,漲跌,分量(張),累計量(張)
09:05:43,523.00,524.00,523.00,-15.00,1,4447
09:05:43,523.00,524.00,523.00,-15.00,1,4446
09:05:42,523.00,524.00,523.00,-15.00,1,4445
09:05:39,523.00,524.00,523.00,-15.00,1,4444
09:05:38,523.00,524.00,523.00,-15.00,1,4443
09:05:37,523.00,524.00,523.00,-15.00,1,4442
09:05:36,523.00,524.00,523.00,-15.00,1,4441
09:05:35,523.00,524.00,523.00,-15.00,2,4440
09:05:34,523.00,524.00,524.00,-14.00,1,4438
09:05:34,523.00,524.00,524.00,-14.00,1,4437
09:05:33,523.00,524.00,523.00,-15.00,1,4436
09:05:31,523.00,524.00,523.00,-15.00,1,4435
09:05:30,523.00,524.00,524.00,-14.00,1,4434
09:05:28,523.00,524.00,523.00,-15.00,1,4433
09:05:28,523.00,524.00,523.00,-15.00,1,4432
09:05:26,523.00,524.00,524.00,-14.00,1,4431
09:05:25,523.00,524.00,523.00,-15.00,1,4430
09:05:24,523.00,524.00,523.00,-15.00,2,4429
09:05:21,523.00,524.00,523.00,-15.00,1,4427
09:05:20,523.00,524.00,523.00,-15.00,1,4426
09:05:19,523.00,524.00,524.00,-14.00,1,4425
09:05:19,523.00,524.00,523.00,-15.00,1,4424
09:05:17,523.00,524.00,523.00,-15.00,4,4423
09:05:16,523.00,524.00,523.00,-15.00,1,4419
09:05:15,523.00,524.00,523.00,-15.00,1,4418
09:05:15,523.00,524.00,523.00,-15.00,1,4417
09:05:15,523.00,524.00,523.00,-15.00,17,4416
09:05:14,523.00,524.00,523.00,-15.00,1,4399
09:05:14,523.00,524.00,523.00,-15.00,1,4398
09:05:13,523.00,524.00,523.00,-15.00,1,4397
09:05:12,523.00,524.00,524.00,-14.00,1,4396
09:05:12,523.00,524.00,523.00,-15.00,1,4395
09:05:11,523.00,524.00,524.00,-14.00,13,4394
09:05:11,523.00,524.00,523.00,-15.00,3,4381
09:05:11,523.00,524.00,523.00,-15.00,1,4378
09:05:11,523.00,524.00,523.00,-15.00,1,4377
09:05:10,523.00,524.00,523.00,-15.00,1,4376
09:05:10,523.00,524.00,523.00,-15.00,1,4375
09:05:08,523.00,524.00,523.00,-15.00,10,4374
09:05:08,523.00,524.00,523.00,-15.00,3,4364
09:05:08,523.00,524.00,523.00,-15.00,1,4361
09:05:08,523.00,524.00,523.00,-15.00,1,4360
09:05:06,523.00,524.00,523.00,-15.00,1,4359
09:05:06,523.00,524.00,523.00,-15.00,1,4358
09:05:06,523.00,524.00,523.00,-15.00,1,4357
09:05:04,523.00,524.00,523.00,-15.00,1,4356
09:05:04,523.00,524.00,523.00,-15.00,1,4355
09:05:04,523.00,524.00,523.00,-15.00,10,4354
09:05:02,523.00,524.00,524.00,-14.00,1,4344
09:05:01,523.00,524.00,523.00,-15.00,13,4343
09:05:01,523.00,524.00,523.00,-15.00,1,4330
09:05:01,523.00,524.00,523.00,-15.00,1,4329
09:05:01,523.00,524.00,524.00,-14.00,1,4328
09:05:01,523.00,524.00,523.00,-15.00,1,4327
09:05:00,523.00,524.00,524.00,-14.00,2,4326
09:05:00,523.00,524.00,524.00,-14.00,1,4324
09:05:00,523.00,524.00,523.00,-15.00,2,4323
09:04:59,523.00,524.00,524.00,-14.00,1,4321
09:04:59,523.00,524.00,523.00,-15.00,10,4320
09:04:59,523.00,524.00,523.00,-15.00,20,4310
09:04:58,523.00,524.00,523.00,-15.00,1,4290
09:04:58,523.00,524.00,523.00,-15.00,5,4289
09:04:58,523.00,524.00,523.00,-15.00,10,4284
09:04:58,523.00,524.00,524.00,-14.00,1,4274
09:04:58,523.00,524.00,523.00,-15.00,2,4273
09:04:57,523.00,524.00,523.00,-15.00,1,4271
09:04:57,523.00,524.00,523.00,-15.00,2,4270
09:04:56,523.00,524.00,523.00,-15.00,8,4268
09:04:55,523.00,524.00,523.00,-15.00,1,4260
09:04:55,523.00,524.00,523.00,-15.00,1,4259
09:04:55,523.00,524.00,523.00,-15.00,5,4258
09:04:54,523.00,524.00,523.00,-15.00,2,4253
09:04:54,523.00,524.00,523.00,-15.00,1,4251
09:04:53,523.00,524.00,523.00,-15.00,14,4250
09:04:52,523.00,524.00,523.00,-15.00,2,4236
09:04:52,523.00,524.00,523.00,-15.00,1,4234
09:04:52,523.00,524.00,523.00,-15.00,1,4233
09:04:51,523.00,524.00,523.00,-15.00,2,4232
09:04:51,523.00,524.00,523.00,-15.00,3,4230
09:04:50,523.00,524.00,523.00,-15.00,127,4227
09:04:50,523.00,524.00,523.00,-15.00,8,4100
09:04:50,523.00,524.00,523.00,-15.00,1,4092
09:04:50,523.00,524.00,523.00,-15.00,4,4091
09:04:50,523.00,524.00,523.00,-15.00,2,4087
09:04:50,523.00,524.00,523.00,-15.00,1,4085
09:04:49,523.00,524.00,523.00,-15.00,10,4084
09:04:49,523.00,524.00,523.00,-15.00,4,4074
09:04:48,523.00,524.00,523.00,-15.00,2,4070
09:04:46,523.00,524.00,523.00,-15.00,3,4068
09:04:46,523.00,524.00,523.00,-15.00,1,4065
09:04:45,523.00,524.00,523.00,-15.00,2,4064
09:04:45,523.00,524.00,523.00,-15.00,2,4062
09:04:44,523.00,524.00,523.00,-15.00,3,4060
09:04:44,523.00,524.00,524.00,-14.00,1,4057
09:04:43,523.00,524.00,523.00,-15.00,3,4056
09:04:42,523.00,524.00,523.00,-15.00,4,4053
09:04:42,523.00,524.00,524.00,-14.00,1,4049
09:04:42,523.00,524.00,523.00,-15.00,1,4048
09:04:40,523.00,524.00,523.00,-15.00,4,4047
09:04:39,523.00,524.00,523.00,-15.00,4,4043
09:04:38,523.00,524.00,523.00,-15.00,1,4039
09:04:38,523.00,524.00,523.00,-15.00,1,4038
09:04:38,523.00,524.00,523.00,-15.00,2,4037
09:04:38,523.00,524.00,523.00,-15.00,1,4035
09:04:37,523.00,524.00,523.00,-15.00,4,4034
09:04:36,523.00,524.00,524.00,-14.00,1,4030
09:04:35,523.00,524.00,523.00,-15.00,4,4029
09:04:34,523.00,524.00,524.00,-14.00,1,4025
09:04:32,523.00,524.00,524.00,-14.00,1,4024
09:04:32,523.00,524.00,523.00,-15.00,5,4023
09:04:31,523.00,524.00,523.00,-15.00,4,4018
09:04:31,523.00,524.00,524.00,-14.00,1,4014
09:04:31,523.00,524.00,523.00,-15.00,1,4013
09:04:31,523.00,524.00,523.00,-15.00,1,4012
09:04:31,523.00,524.00,524.00,-14.00,1,4011
09:04:30,523.00,524.00,524.00,-14.00,1,4010
09:04:30,523.00,524.00,524.00,-14.00,1,4009
09:04:30,523.00,524.00,523.00,-15.00,4,4008
09:04:30,523.00,524.00,524.00,-14.00,1,4004
09:04:29,523.00,524.00,524.00,-14.00,1,4003
09:04:29,523.00,524.00,523.00,-15.00,2,4002
09:04:28,523.00,524.00,524.00,-14.00,1,4000
09:04:28,523.00,524.00,523.00,-15.00,4,3999
09:04:28,523.00,524.00,523.00,-15.00,1,3995
09:04:27,523.00,524.00,524.00,-14.00,1,3994
09:04:27,523.00,524.00,523.00,-15.00,13,3993
09:04:24,523.00,524.00,524.00,-14.00,1,3980
09:04:24,523.00,524.00,524.00,-14.00,1,3979
09:04:23,523.00,524.00,524.00,-14.00,1,3978
09:04:21,523.00,524.00,524.00,-14.00,2,3977
09:04:21,523.00,524.00,523.00,-15.00,6,3975
09:04:20,523.00,524.00,523.00,-15.00,1,3969
09:04:19,523.00,524.00,524.00,-14.00,1,3968
09:04:17,523.00,524.00,524.00,-14.00,1,3967
09:04:16,523.00,524.00,523.00,-15.00,3,3966
09:04:15,523.00,524.00,524.00,-14.00,1,3963
09:04:15,523.00,524.00,523.00,-15.00,1,3962
09:04:14,523.00,524.00,524.00,-14.00,1,3961
09:04:10,523.00,524.00,523.00,-15.00,1,3960
09:04:09,523.00,524.00,523.00,-15.00,1,3959
09:04:08,523.00,524.00,523.00,-15.00,1,3958
09:04:08,523.00,524.00,523.00,-15.00,2,3957
09:04:07,523.00,524.00,523.00,-15.00,1,3955
09:04:07,523.00,524.00,524.00,-14.00,1,3954
09:04:07,523.00,524.00,524.00,-14.00,1,3953
09:04:05,523.00,524.00,524.00,-14.00,1,3952
09:04:05,523.00,524.00,523.00,-15.00,1,3951
09:04:03,523.00,524.00,524.00,-14.00,1,3950
09:04:01,523.00,524.00,524.00,-14.00,5,3949
09:04:00,523.00,524.00,523.00,-15.00,1,3944
09:03:59,523.00,524.00,524.00,-14.00,7,3943
09:03:59,523.00,524.00,524.00,-14.00,1,3936
09:03:59,523.00,524.00,524.00,-14.00,16,3935
09:03:59,524.00,525.00,524.00,-14.00,16,3919
09:03:59,524.00,525.00,524.00,-14.00,3,3903
09:03:59,524.00,525.00,524.00,-14.00,8,3900
09:03:58,524.00,525.00,524.00,-14.00,2,3892
09:03:56,524.00,525.00,524.00,-14.00,2,3890
09:03:56,524.00,525.00,524.00,-14.00,1,3888
09:03:55,524.00,525.00,524.00,-14.00,3,3887
09:03:55,524.00,525.00,524.00,-14.00,7,3884
09:03:55,524.00,525.00,524.00,-14.00,1,3877
09:03:54,524.00,525.00,524.00,-14.00,3,3876
09:03:54,524.00,525.00,524.00,-14.00,43,3873
09:03:53,524.00,525.00,524.00,-14.00,3,3830
09:03:52,524.00,525.00,524.00,-14.00,5,3827
09:03:52,524.00,525.00,524.00,-14.00,1,3822
09:03:52,524.00,525.00,524.00,-14.00,1,3821
09:03:52,524.00,525.00,524.00,-14.00,3,3820
09:03:51,524.00,525.00,524.00,-14.00,2,3817
09:03:51,524.00,525.00,524.00,-14.00,1,3815
09:03:50,524.00,525.00,524.00,-14.00,5,3814
09:03:49,524.00,525.00,524.00,-14.00,3,3809
09:03:48,524.00,525.00,524.00,-14.00,1,3806
09:03:47,524.00,525.00,524.00,-14.00,6,3805
09:03:45,524.00,525.00,524.00,-14.00,5,3799
09:03:45,524.00,525.00,524.00,-14.00,1,3794
09:03:45,524.00,525.00,524.00,-14.00,8,3793
09:03:45,524.00,525.00,524.00,-14.00,50,3785
09:03:44,524.00,525.00,525.00,-13.00,1,3735
09:03:44,524.00,525.00,524.00,-14.00,1,3734
09:03:44,524.00,525.00,524.00,-14.00,1,3733
09:03:42,524.00,525.00,524.00,-14.00,8,3732
09:03:42,524.00,525.00,525.00,-13.00,1,3724
09:03:42,524.00,525.00,525.00,-13.00,1,3723
09:03:42,524.00,525.00,525.00,-13.00,1,3722
09:03:42,524.00,525.00,525.00,-13.00,1,3721
09:03:40,524.00,525.00,524.00,-14.00,3,3720
09:03:38,524.00,525.00,524.00,-14.00,1,3717
09:03:38,524.00,525.00,524.00,-14.00,1,3716
09:03:38,524.00,525.00,524.00,-14.00,1,3715
09:03:37,524.00,525.00,524.00,-14.00,1,3714
09:03:35,524.00,525.00,524.00,-14.00,1,3713
09:03:35,524.00,525.00,524.00,-14.00,1,3712
09:03:34,524.00,525.00,524.00,-14.00,1,3711
09:03:33,524.00,525.00,524.00,-14.00,1,3710
09:03:31,524.00,525.00,524.00,-14.00,1,3709
09:03:31,524.00,525.00,524.00,-14.00,3,3708
09:03:31,524.00,525.00,524.00,-14.00,1,3705
09:03:30,524.00,525.00,524.00,-14.00,2,3704
09:03:29,524.00,525.00,524.00,-14.00,1,3702
09:03:28,524.00,525.00,524.00,-14.00,1,3701
09:03:26,524.00,525.00,524.00,-14.00,1,3700
09:03:25,524.00,525.00,525.00,-13.00,10,3699
09:03:25,524.00,525.00,524.00,-14.00,1,3689
09:03:25,524.00,525.00,524.00,-14.00,1,3688
09:03:24,524.00,525.00,524.00,-14.00,1,3687
09:03:24,524.00,525.00,524.00,-14.00,5,3686
09:03:24,524.00,525.00,525.00,-13.00,1,3681
09:03:23,524.00,525.00,524.00,-14.00,1,3680
09:03:22,524.00,525.00,524.00,-14.00,1,3679
09:03:22,524.00,525.00,524.00,-14.00,1,3678
09:03:21,524.00,525.00,525.00,-13.00,1,3677
09:03:21,524.00,525.00,524.00,-14.00,1,3676
09:03:21,524.00,525.00,524.00,-14.00,2,3675
09:03:21,524.00,525.00,524.00,-14.00,1,3673
09:03:19,524.00,525.00,524.00,-14.00,1,3672
09:03:18,524.00,525.00,524.00,-14.00,1,3671
09:03:18,524.00,525.00,524.00,-14.00,3,3670
09:03:17,524.00,525.00,524.00,-14.00,1,3667
09:03:17,524.00,525.00,525.00,-13.00,1,3666
09:03:15,524.00,525.00,524.00,-14.00,1,3665
09:03:14,524.00,525.00,525.00,-13.00,1,3664
09:03:13,524.00,525.00,524.00,-14.00,1,3663
09:03:13,524.00,525.00,524.00,-14.00,10,3662
09:03:11,524.00,525.00,524.00,-14.00,1,3652
09:03:10,524.00,525.00,524.00,-14.00,3,3651
09:03:08,524.00,525.00,524.00,-14.00,1,3648
09:03:08,524.00,525.00,525.00,-13.00,1,3647
09:03:07,524.00,525.00,525.00,-13.00,1,3646
09:03:06,524.00,525.00,524.00,-14.00,1,3645
09:03:06,524.00,525.00,524.00,-14.00,3,3644
09:03:03,524.00,525.00,525.00,-13.00,1,3641
09:03:02,524.00,525.00,524.00,-14.00,1,3640
09:03:01,524.00,525.00,525.00,-13.00,1,3639
09:03:01,524.00,525.00,524.00,-14.00,3,3638
09:03:00,524.00,525.00,524.00,-14.00,1,3635
09:03:00,524.00,525.00,524.00,-14.00,1,3634
09:02:58,524.00,525.00,524.00,-14.00,5,3633
09:02:57,524.00,525.00,525.00,-13.00,1,3628
09:02:55,524.00,525.00,525.00,-13.00,1,3627
09:02:54,524.00,525.00,525.00,-13.00,1,3626
09:02:52,524.00,525.00,525.00,-13.00,3,3625
09:02:50,524.00,525.00,524.00,-14.00,1,3622
09:02:50,524.00,525.00,525.00,-13.00,1,3621
09:02:49,524.00,525.00,524.00,-14.00,1,3620
09:02:48,524.00,525.00,524.00,-14.00,1,3619
09:02:47,524.00,525.00,524.00,-14.00,1,3618
09:02:47,524.00,525.00,525.00,-13.00,15,3617
09:02:46,524.00,525.00,524.00,-14.00,1,3602
09:02:45,524.00,525.00,525.00,-13.00,1,3601
09:02:45,524.00,525.00,524.00,-14.00,1,3600
09:02:45,524.00,525.00,524.00,-14.00,1,3599
09:02:44,524.00,525.00,525.00,-13.00,1,3598
09:02:43,524.00,525.00,525.00,-13.00,1,3597
09:02:42,524.00,525.00,524.00,-14.00,5,3596
09:02:42,524.00,525.00,524.00,-14.00,1,3591
09:02:42,524.00,525.00,525.00,-13.00,15,3590
09:02:41,524.00,525.00,524.00,-14.00,1,3575
09:02:40,524.00,525.00,524.00,-14.00,1,3574
09:02:39,524.00,525.00,524.00,-14.00,1,3573
09:02:39,524.00,525.00,524.00,-14.00,20,3572
09:02:39,524.00,525.00,524.00,-14.00,1,3552
09:02:38,524.00,525.00,524.00,-14.00,1,3551
09:02:38,524.00,525.00,524.00,-14.00,9,3550
09:02:37,524.00,525.00,525.00,-13.00,45,3541
09:02:37,524.00,525.00,525.00,-13.00,30,3496
09:02:34,524.00,525.00,524.00,-14.00,1,3466
09:02:33,524.00,525.00,524.00,-14.00,1,3465
09:02:33,524.00,525.00,525.00,-13.00,1,3464
09:02:32,523.00,524.00,524.00,-14.00,4,3463
09:02:32,523.00,524.00,524.00,-14.00,1,3459
09:02:31,523.00,524.00,524.00,-14.00,1,3458
09:02:31,523.00,524.00,523.00,-15.00,3,3457
09:02:31,523.00,524.00,524.00,-14.00,1,3454
09:02:30,524.00,525.00,524.00,-14.00,8,3453
09:02:29,524.00,525.00,524.00,-14.00,2,3445
09:02:28,523.00,524.00,524.00,-14.00,2,3443
09:02:28,523.00,524.00,524.00,-14.00,6,3441
09:02:28,524.00,525.00,524.00,-14.00,3,3435
09:02:27,523.00,525.00,525.00,-13.00,1,3432
09:02:26,524.00,525.00,524.00,-14.00,1,3431
09:02:26,524.00,525.00,525.00,-13.00,1,3430
09:02:23,523.00,525.00,525.00,-13.00,1,3429
09:02:23,523.00,524.00,524.00,-14.00,1,3428
09:02:23,523.00,524.00,524.00,-14.00,1,3427
09:02:23,523.00,524.00,524.00,-14.00,3,3426
09:02:23,523.00,524.00,524.00,-14.00,1,3423
09:02:22,523.00,524.00,524.00,-14.00,3,3422
09:02:21,523.00,524.00,524.00,-14.00,31,3419
09:02:21,524.00,525.00,524.00,-14.00,14,3388
09:02:21,524.00,525.00,524.00,-14.00,1,3374
09:02:21,524.00,525.00,524.00,-14.00,1,3373
09:02:21,524.00,525.00,524.00,-14.00,1,3372
09:02:20,524.00,525.00,524.00,-14.00,11,3371
09:02:19,524.00,525.00,524.00,-14.00,1,3360
09:02:18,524.00,525.00,524.00,-14.00,2,3359
09:02:18,524.00,525.00,524.00,-14.00,2,3357
09:02:18,524.00,525.00,525.00,-13.00,1,3355
09:02:17,524.00,525.00,524.00,-14.00,1,3354
09:02:17,524.00,525.00,524.00,-14.00,1,3353
09:02:17,524.00,525.00,525.00,-13.00,1,3352
09:02:17,524.00,525.00,524.00,-14.00,1,3351
09:02:16,524.00,525.00,524.00,-14.00,11,3350
09:02:16,524.00,525.00,524.00,-14.00,1,3339
09:02:15,524.00,525.00,524.00,-14.00,5,3338
09:02:15,524.00,525.00,524.00,-14.00,1,3333
09:02:14,524.00,525.00,524.00,-14.00,2,3332
09:02:14,524.00,525.00,524.00,-14.00,1,3330
09:02:12,523.00,524.00,524.00,-14.00,15,3329
09:02:12,523.00,524.00,524.00,-14.00,1,3314
09:02:12,523.00,524.00,524.00,-14.00,1,3313
09:02:12,523.00,524.00,524.00,-14.00,1,3312
09:02:11,523.00,524.00,524.00,-14.00,1,3311
09:02:11,523.00,524.00,524.00,-14.00,1,3310
09:02:10,523.00,524.00,524.00,-14.00,1,3309
09:02:10,523.00,524.00,524.00,-14.00,1,3308
09:02:10,523.00,524.00,524.00,-14.00,1,3307
09:02:10,523.00,524.00,524.00,-14.00,3,3306
09:02:10,523.00,524.00,523.00,-15.00,4,3303
09:02:10,523.00,524.00,524.00,-14.00,1,3299
09:02:08,523.00,524.00,524.00,-14.00,1,3298
09:02:08,523.00,524.00,524.00,-14.00,1,3297
09:02:07,523.00,524.00,524.00,-14.00,1,3296
09:02:07,523.00,524.00,524.00,-14.00,1,3295
09:02:07,523.00,524.00,524.00,-14.00,1,3294
09:02:07,523.00,524.00,524.00,-14.00,1,3293
09:02:06,523.00,524.00,524.00,-14.00,15,3292
09:02:06,524.00,525.00,524.00,-14.00,1,3277
09:02:05,524.00,525.00,524.00,-14.00,1,3276
09:02:05,524.00,525.00,524.00,-14.00,6,3275
09:02:05,523.00,524.00,524.00,-14.00,19,3269
09:02:04,523.00,524.00,524.00,-14.00,68,3250
09:02:04,523.00,524.00,524.00,-14.00,1,3182
09:02:04,523.00,524.00,524.00,-14.00,1,3181
09:02:04,523.00,524.00,524.00,-14.00,10,3180
09:02:03,523.00,524.00,524.00,-14.00,1,3170
09:02:03,523.00,524.00,524.00,-14.00,1,3169
09:02:01,523.00,524.00,524.00,-14.00,3,3168
09:02:01,523.00,524.00,524.00,-14.00,1,3165
09:02:01,523.00,524.00,524.00,-14.00,2,3164
09:02:00,523.00,524.00,524.00,-14.00,1,3162
09:02:00,524.00,525.00,524.00,-14.00,1,3161
09:02:00,524.00,525.00,525.00,-13.00,1,3160
09:01:59,524.00,525.00,524.00,-14.00,1,3159
09:01:59,524.00,525.00,524.00,-14.00,1,3158
09:01:59,524.00,525.00,524.00,-14.00,1,3157
09:01:58,524.00,525.00,524.00,-14.00,1,3156
09:01:58,524.00,525.00,524.00,-14.00,1,3155
09:01:58,524.00,525.00,524.00,-14.00,1,3154
09:01:58,523.00,524.00,524.00,-14.00,7,3153
09:01:58,523.00,524.00,524.00,-14.00,1,3146
09:01:57,524.00,525.00,524.00,-14.00,1,3145
09:01:57,524.00,525.00,524.00,-14.00,1,3144
09:01:57,524.00,525.00,524.00,-14.00,1,3143
09:01:57,524.00,525.00,524.00,-14.00,1,3142
09:01:57,524.00,525.00,524.00,-14.00,3,3141
09:01:57,524.00,525.00,524.00,-14.00,1,3138
09:01:56,524.00,525.00,524.00,-14.00,1,3137
09:01:56,524.00,525.00,524.00,-14.00,2,3136
09:01:56,524.00,525.00,524.00,-14.00,1,3134
09:01:55,524.00,525.00,524.00,-14.00,2,3133
09:01:55,524.00,525.00,524.00,-14.00,1,3131
09:01:55,524.00,525.00,524.00,-14.00,1,3130
09:01:55,524.00,525.00,524.00,-14.00,1,3129
09:01:54,524.00,525.00,524.00,-14.00,1,3128
09:01:54,524.00,525.00,524.00,-14.00,1,3127
09:01:54,524.00,525.00,524.00,-14.00,1,3126
09:01:54,524.00,525.00,524.00,-14.00,14,3125
09:01:54,524.00,525.00,524.00,-14.00,2,3111
09:01:54,524.00,525.00,524.00,-14.00,2,3109
09:01:53,524.00,525.00,525.00,-13.00,1,3107
09:01:53,524.00,525.00,524.00,-14.00,3,3106
09:01:52,524.00,525.00,524.00,-14.00,1,3103
09:01:52,524.00,525.00,525.00,-13.00,1,3102
09:01:52,524.00,525.00,524.00,-14.00,1,3101
09:01:51,524.00,525.00,524.00,-14.00,2,3100
09:01:51,524.00,525.00,524.00,-14.00,3,3098
09:01:51,524.00,525.00,524.00,-14.00,2,3095
09:01:51,524.00,525.00,524.00,-14.00,1,3093
09:01:51,524.00,525.00,524.00,-14.00,1,3092
09:01:51,524.00,525.00,524.00,-14.00,1,3091
09:01:51,524.00,525.00,525.00,-13.00,1,3090
09:01:51,524.00,525.00,524.00,-14.00,1,3089
09:01:51,524.00,525.00,525.00,-13.00,2,3088
09:01:50,524.00,525.00,524.00,-14.00,1,3086
09:01:50,524.00,525.00,524.00,-14.00,2,3085
09:01:50,524.00,525.00,524.00,-14.00,5,3083
09:01:49,524.00,525.00,524.00,-14.00,2,3078
09:01:49,524.00,525.00,525.00,-13.00,1,3076
09:01:49,524.00,525.00,524.00,-14.00,5,3075
09:01:48,524.00,525.00,524.00,-14.00,2,3070
09:01:47,524.00,525.00,524.00,-14.00,1,3068
09:01:47,524.00,525.00,524.00,-14.00,1,3067
09:01:47,524.00,525.00,524.00,-14.00,4,3066
09:01:47,524.00,525.00,524.00,-14.00,2,3062
09:01:46,524.00,525.00,524.00,-14.00,1,3060
09:01:46,524.00,525.00,525.00,-13.00,1,3059
09:01:46,524.00,525.00,524.00,-14.00,3,3058
09:01:45,524.00,525.00,524.00,-14.00,5,3055
09:01:45,524.00,525.00,524.00,-14.00,2,3050
09:01:43,524.00,525.00,524.00,-14.00,1,3048
09:01:43,524.00,525.00,524.00,-14.00,1,3047
09:01:42,524.00,525.00,524.00,-14.00,2,3046
09:01:42,524.00,525.00,525.00,-13.00,1,3044
09:01:41,524.00,525.00,524.00,-14.00,1,3043
09:01:40,524.00,525.00,524.00,-14.00,4,3042
09:01:40,524.00,525.00,524.00,-14.00,2,3038
09:01:39,524.00,525.00,524.00,-14.00,1,3036
09:01:39,524.00,525.00,524.00,-14.00,4,3035
09:01:38,524.00,525.00,524.00,-14.00,1,3031
09:01:37,524.00,525.00,524.00,-14.00,3,3030
09:01:37,524.00,525.00,524.00,-14.00,2,3027
09:01:37,524.00,525.00,524.00,-14.00,1,3025
09:01:37,524.00,525.00,524.00,-14.00,1,3024
09:01:35,524.00,525.00,524.00,-14.00,2,3023
09:01:35,524.00,525.00,524.00,-14.00,1,3021
09:01:35,524.00,525.00,525.00,-13.00,2,3020
09:01:35,524.00,525.00,524.00,-14.00,3,3018
09:01:35,524.00,525.00,524.00,-14.00,1,3015
09:01:35,524.00,525.00,524.00,-14.00,1,3014
09:01:34,524.00,525.00,524.00,-14.00,1,3013
09:01:34,524.00,525.00,524.00,-14.00,2,3012
09:01:34,524.00,525.00,524.00,-14.00,2,3010
09:01:33,524.00,525.00,524.00,-14.00,1,3008
09:01:32,524.00,525.00,524.00,-14.00,3,3007
09:01:32,524.00,525.00,525.00,-13.00,1,3004
09:01:31,524.00,525.00,525.00,-13.00,1,3003
09:01:30,524.00,525.00,524.00,-14.00,1,3002
09:01:29,524.00,525.00,524.00,-14.00,1,3001
09:01:29,524.00,525.00,524.00,-14.00,2,3000
09:01:28,524.00,525.00,524.00,-14.00,1,2998
09:01:28,524.00,525.00,524.00,-14.00,1,2997
09:01:27,524.00,525.00,525.00,-13.00,1,2996
09:01:27,524.00,525.00,525.00,-13.00,1,2995
09:01:26,524.00,525.00,525.00,-13.00,1,2994
09:01:24,524.00,525.00,524.00,-14.00,1,2993
09:01:23,524.00,525.00,525.00,-13.00,1,2992
09:01:23,524.00,525.00,524.00,-14.00,1,2991
09:01:22,524.00,525.00,524.00,-14.00,3,2990
09:01:21,524.00,525.00,524.00,-14.00,1,2987
09:01:21,524.00,525.00,525.00,-13.00,1,2986
09:01:21,524.00,525.00,524.00,-14.00,1,2985
09:01:20,524.00,525.00,524.00,-14.00,5,2984
09:01:19,524.00,525.00,524.00,-14.00,2,2979
09:01:18,524.00,525.00,524.00,-14.00,2,2977
09:01:18,524.00,525.00,525.00,-13.00,1,2975
09:01:17,524.00,525.00,524.00,-14.00,1,2974
09:01:17,524.00,525.00,525.00,-13.00,1,2973
09:01:17,524.00,525.00,524.00,-14.00,1,2972
09:01:16,524.00,525.00,524.00,-14.00,2,2971
09:01:15,524.00,525.00,525.00,-13.00,1,2969
09:01:14,524.00,525.00,525.00,-13.00,1,2968
09:01:14,524.00,525.00,524.00,-14.00,2,2967
09:01:13,524.00,525.00,524.00,-14.00,2,2965
09:01:13,524.00,525.00,524.00,-14.00,2,2963
09:01:13,524.00,525.00,525.00,-13.00,3,2961
09:01:12,524.00,525.00,525.00,-13.00,2,2958
09:01:12,524.00,525.00,524.00,-14.00,1,2956
09:01:12,524.00,525.00,524.00,-14.00,2,2955
09:01:12,524.00,525.00,524.00,-14.00,2,2953
09:01:11,524.00,525.00,524.00,-14.00,2,2951
09:01:10,524.00,525.00,524.00,-14.00,1,2949
09:01:10,524.00,525.00,524.00,-14.00,2,2948
09:01:10,524.00,525.00,525.00,-13.00,1,2946
09:01:09,524.00,525.00,524.00,-14.00,2,2945
09:01:09,524.00,525.00,525.00,-13.00,1,2943
09:01:08,524.00,525.00,524.00,-14.00,1,2942
09:01:08,524.00,525.00,524.00,-14.00,1,2941
09:01:08,524.00,525.00,524.00,-14.00,1,2940
09:01:08,524.00,525.00,524.00,-14.00,27,2939
09:01:08,524.00,525.00,524.00,-14.00,6,2912
09:01:08,524.00,525.00,524.00,-14.00,5,2906
09:01:08,524.00,525.00,524.00,-14.00,19,2901
09:01:08,524.00,525.00,524.00,-14.00,1,2882
09:01:07,524.00,525.00,524.00,-14.00,1,2881
09:01:07,524.00,525.00,525.00,-13.00,1,2880
09:01:07,524.00,525.00,524.00,-14.00,1,2879
09:01:06,524.00,525.00,524.00,-14.00,10,2878
09:01:05,524.00,525.00,524.00,-14.00,3,2868
09:01:03,524.00,525.00,524.00,-14.00,1,2865
09:01:03,524.00,525.00,524.00,-14.00,5,2864
09:01:03,524.00,525.00,525.00,-13.00,1,2859
09:01:02,524.00,525.00,525.00,-13.00,1,2858
09:01:01,524.00,525.00,525.00,-13.00,1,2857
09:01:00,524.00,525.00,524.00,-14.00,1,2856
09:01:00,524.00,525.00,524.00,-14.00,1,2855
09:01:00,524.00,525.00,525.00,-13.00,1,2854
09:01:00,524.00,525.00,524.00,-14.00,1,2853
09:00:59,524.00,525.00,524.00,-14.00,1,2852
09:00:59,524.00,525.00,524.00,-14.00,1,2851
09:00:59,524.00,525.00,525.00,-13.00,1,2850
09:00:58,524.00,525.00,524.00,-14.00,1,2849
09:00:58,524.00,525.00,525.00,-13.00,1,2848
09:00:57,524.00,525.00,524.00,-14.00,1,2847
09:00:57,524.00,525.00,525.00,-13.00,1,2846
09:00:57,524.00,525.00,524.00,-14.00,25,2845
09:00:56,524.00,525.00,525.00,-13.00,1,2820
